update,mode,buffer_size,mean_regret_candidates,valid_fraction,mean_buffer_score,time_s
10852,replay,4000,0.0727,1.000,0.0570,0.76
10853,replay,4000,0.1102,1.000,0.0572,0.76
10854,replay,4000,0.1090,1.000,0.0573,0.75
10855,replay,4000,0.1005,1.000,0.0574,0.76
10856,replay,4000,-0.0059,1.000,0.0573,0.76
10857,replay,4000,0.0888,1.000,0.0574,0.77
10858,replay,4000,0.0944,1.000,0.0574,0.77
10859,replay,4000,0.1004,1.000,0.0574,0.77
10860,replay,4000,0.0809,1.000,0.0574,0.76
10861,replay,4000,0.0781,1.000,0.0576,0.77
10862,replay,4000,0.1296,1.000,0.0575,0.77
10863,replay,4000,0.0911,1.000,0.0576,0.76
10864,es_step,4000,0.0481,0.938,0.0576,3.21
10865,replay,4000,0.0984,1.000,0.0576,0.76
10866,replay,4000,0.0920,1.000,0.0576,0.75
10867,es_step,4000,0.0522,0.906,0.0576,3.19
10868,replay,4000,0.1041,1.000,0.0576,0.74
10869,replay,4000,0.1103,1.000,0.0577,0.74
10870,replay,4000,0.1290,1.000,0.0577,0.74
10871,replay,4000,0.1038,1.000,0.0578,0.75
10872,replay,4000,0.0956,1.000,0.0578,0.75
10873,replay,4000,0.0985,1.000,0.0578,0.75
10874,replay,4000,0.0833,1.000,0.0578,0.75
10875,es_step,4000,0.0450,1.000,0.0578,3.18
10876,replay,4000,0.1110,1.000,0.0578,0.74
10877,replay,4000,0.1005,1.000,0.0579,0.75
10878,replay,4000,0.1039,1.000,0.0579,0.74
10879,replay,4000,0.0800,1.000,0.0581,0.75
10880,replay,4000,0.1088,1.000,0.0582,0.75
10881,replay,4000,0.1016,1.000,0.0582,0.75
10882,es_step,4000,0.0342,1.000,0.0582,3.12
10883,es_step,4000,0.0390,0.844,0.0582,3.11
10884,es_step,4000,0.0216,0.844,0.0582,3.09
10885,es_step,4000,0.0246,0.906,0.0582,3.09
10886,replay,4000,0.0787,1.000,0.0581,0.73
10887,es_step,4000,0.0118,0.969,0.0581,3.07
10888,es_step,4000,0.0226,0.906,0.0581,3.07
10889,replay,4000,0.0603,1.000,0.0581,0.73
10890,es_step,4000,0.0079,0.938,0.0581,3.09
10891,es_step,4000,-0.0012,0.875,0.0581,3.07
10892,es_step,4000,0.0104,0.812,0.0581,3.05
10893,replay,4000,0.0447,1.000,0.0582,0.72
10894,replay,4000,0.0142,1.000,0.0581,0.72
10895,replay,4000,0.0301,1.000,0.0580,0.73
10896,replay,4000,0.0628,1.000,0.0580,0.74
10897,replay,4000,0.0794,1.000,0.0580,0.73
10898,replay,4000,0.0920,1.000,0.0581,0.73
10899,es_step,4000,0.0375,0.812,0.0581,3.05
10900,replay,4000,0.1029,1.000,0.0581,0.73
10901,replay,4000,0.0999,1.000,0.0581,0.73
10902,replay,4000,0.0788,1.000,0.0581,0.73
10903,replay,4000,0.0654,1.000,0.0580,0.73
10904,replay,4000,0.0531,1.000,0.0580,0.73
10905,replay,4000,0.0625,1.000,0.0579,0.72
10906,replay,4000,0.0593,1.000,0.0579,0.74
10907,replay,4000,0.0689,1.000,0.0579,0.74
10908,replay,4000,0.0618,1.000,0.0578,0.74
10909,replay,4000,0.0512,1.000,0.0577,0.74
10910,replay,4000,0.0836,1.000,0.0578,0.74
10911,replay,4000,0.0667,1.000,0.0579,0.74
10912,replay,4000,0.0962,1.000,0.0580,0.74
10913,replay,4000,0.1226,1.000,0.0580,0.74
10914,replay,4000,0.1199,1.000,0.0580,0.75
10915,replay,4000,0.1108,1.000,0.0581,0.75
10916,replay,4000,0.1148,1.000,0.0581,0.74
10917,replay,4000,0.1019,1.000,0.0582,0.75
10918,replay,4000,0.0966,1.000,0.0583,0.75
10919,es_step,4000,0.0451,0.844,0.0583,3.13
10920,replay,4000,0.0909,1.000,0.0583,0.74
10921,replay,4000,0.0860,1.000,0.0583,0.74
10922,replay,4000,0.0864,1.000,0.0583,0.74
10923,replay,4000,0.1017,1.000,0.0584,0.74
10924,replay,4000,0.0971,1.000,0.0584,0.74
10925,replay,4000,0.1001,1.000,0.0584,0.74
10926,replay,4000,-0.0371,1.000,0.0584,0.74
10927,replay,4000,0.0705,1.000,0.0584,0.74
10928,replay,4000,0.1130,1.000,0.0585,0.74
10929,replay,4000,0.1120,1.000,0.0585,0.74
10930,replay,4000,0.0888,1.000,0.0586,0.74
10931,es_step,4000,0.0418,0.906,0.0588,3.11
10932,es_step,4000,0.0614,0.844,0.0588,3.06
10933,replay,4000,0.1131,1.000,0.0589,0.73
10934,es_step,4000,0.0300,0.906,0.0589,3.05
10935,replay,4000,0.1044,1.000,0.0589,0.73
10936,replay,4000,0.0840,1.000,0.0590,0.73
10937,replay,4000,0.0992,1.000,0.0590,0.74
10938,replay,4000,0.1040,1.000,0.0591,0.74
10939,replay,4000,0.0601,1.000,0.0591,0.74
10940,es_step,4000,0.0401,0.906,0.0592,3.09
10941,replay,4000,0.0894,1.000,0.0592,0.73
10942,replay,4000,0.0899,1.000,0.0592,0.73
10943,es_step,4000,0.0309,0.906,0.0593,3.05
10944,replay,4000,0.0875,1.000,0.0593,0.73
10945,replay,4000,0.0591,1.000,0.0593,0.73
10946,replay,4000,0.0753,1.000,0.0593,0.73
10947,replay,4000,0.0675,1.000,0.0592,0.73
10948,replay,4000,0.0782,1.000,0.0592,0.73
10949,replay,4000,0.0838,1.000,0.0592,0.73
10950,replay,4000,0.0770,1.000,0.0592,0.73
10951,replay,4000,0.0957,1.000,0.0591,0.75
10952,replay,4000,0.0810,1.000,0.0591,0.75
10953,replay,4000,0.0805,1.000,0.0591,0.75
10954,replay,4000,0.0892,1.000,0.0592,0.75
10955,replay,4000,0.0919,1.000,0.0594,0.76
10956,replay,4000,0.0775,1.000,0.0594,0.76
10957,replay,4000,0.0724,1.000,0.0593,0.76
10958,replay,4000,0.0626,1.000,0.0593,0.75
10959,replay,4000,0.0619,1.000,0.0592,0.75
10960,replay,4000,0.0527,1.000,0.0592,0.76
10961,replay,4000,0.0550,1.000,0.0591,0.75
10962,replay,4000,0.0665,1.000,0.0590,0.75
10963,replay,4000,0.0248,1.000,0.0589,0.76
10964,replay,4000,0.0501,1.000,0.0589,0.77
10965,replay,4000,0.0614,1.000,0.0588,0.76
10966,replay,4000,0.0527,1.000,0.0587,0.76
10967,replay,4000,0.0555,1.000,0.0586,0.76
10968,replay,4000,0.0447,1.000,0.0586,0.76
10969,replay,4000,0.0517,1.000,0.0585,0.76
10970,replay,4000,0.0784,1.000,0.0584,0.76
10971,replay,4000,0.0652,1.000,0.0583,0.76
10972,replay,4000,0.0595,1.000,0.0583,0.77
10973,replay,4000,0.0509,1.000,0.0582,0.77
10974,replay,4000,0.0638,1.000,0.0582,0.76
10975,replay,4000,0.0239,1.000,0.0581,0.76
10976,replay,4000,0.0553,1.000,0.0581,0.77
10977,replay,4000,0.0744,1.000,0.0581,0.77
10978,replay,4000,0.0784,1.000,0.0582,0.77
10979,replay,4000,0.1002,1.000,0.0581,0.76
10980,replay,4000,0.0938,1.000,0.0582,0.76
10981,replay,4000,0.0904,1.000,0.0582,0.77
10982,es_step,4000,0.0364,0.938,0.0582,3.30
10983,replay,4000,0.0797,1.000,0.0582,0.77
10984,replay,4000,0.0908,1.000,0.0582,0.77
10985,replay,4000,0.0800,1.000,0.0582,0.77
10986,replay,4000,0.0316,1.000,0.0581,0.76
10987,replay,4000,0.1015,1.000,0.0581,0.76
10988,replay,4000,0.1055,1.000,0.0582,0.76
10989,es_step,4000,0.0533,0.906,0.0582,3.27
10990,es_step,4000,0.0475,0.938,0.0584,3.23
10991,es_step,4000,0.0364,0.938,0.0584,3.18
10992,replay,4000,0.1196,1.000,0.0585,0.74
10993,replay,4000,0.1092,1.000,0.0586,0.75
10994,replay,4000,0.1003,1.000,0.0587,0.75
10995,replay,4000,0.1065,1.000,0.0587,0.75
10996,replay,4000,0.1023,1.000,0.0589,0.74
10997,replay,4000,0.0806,1.000,0.0590,0.74
10998,replay,4000,0.0773,1.000,0.0588,0.74
10999,replay,4000,0.0905,1.000,0.0588,0.75
11000,replay,4000,0.0856,1.000,0.0588,0.74
11001,replay,4000,0.0789,1.000,0.0588,0.74
11002,replay,4000,0.0756,1.000,0.0587,0.74
11003,replay,4000,0.0863,1.000,0.0587,0.76
11004,replay,4000,0.0744,1.000,0.0587,0.76
11005,replay,4000,0.0753,1.000,0.0587,0.75
11006,replay,4000,0.0926,1.000,0.0587,0.75
11007,replay,4000,0.0646,1.000,0.0587,0.75
11008,replay,4000,0.0949,1.000,0.0587,0.76
11009,replay,4000,0.0774,1.000,0.0587,0.77
11010,es_step,4000,0.0402,0.938,0.0587,3.18
11011,replay,4000,0.0939,1.000,0.0587,0.74
11012,replay,4000,0.0941,1.000,0.0588,0.74
11013,replay,4000,0.1216,1.000,0.0588,0.74
11014,replay,4000,0.0937,1.000,0.0589,0.74
11015,replay,4000,0.0895,1.000,0.0589,0.74
11016,replay,4000,0.1067,1.000,0.0590,0.74
11017,replay,4000,0.1097,1.000,0.0591,0.75
11018,replay,4000,0.1165,1.000,0.0592,0.75
11019,replay,4000,0.1091,1.000,0.0592,0.74
11020,replay,4000,0.0858,1.000,0.0592,0.74
11021,replay,4000,0.1076,1.000,0.0592,0.74
11022,replay,4000,0.1018,1.000,0.0593,0.75
11023,replay,4000,0.1236,1.000,0.0594,0.75
11024,replay,4000,0.0867,1.000,0.0594,0.74
11025,replay,4000,0.0744,1.000,0.0593,0.74
11026,replay,4000,0.0808,1.000,0.0593,0.74
11027,replay,4000,0.0694,1.000,0.0593,0.74
11028,es_step,4000,0.0217,0.969,0.0593,3.17
11029,replay,4000,0.1225,1.000,0.0593,0.74
11030,replay,4000,0.0864,1.000,0.0593,0.75
11031,replay,4000,0.0954,1.000,0.0593,0.74
11032,replay,4000,0.0850,1.000,0.0593,0.74
11033,replay,4000,0.0851,1.000,0.0593,0.74
11034,replay,4000,0.0825,1.000,0.0594,0.74
11035,replay,4000,0.0843,1.000,0.0593,0.74
11036,replay,4000,0.0719,1.000,0.0593,0.74
11037,es_step,4000,0.0142,0.969,0.0593,3.16
11038,replay,4000,0.0673,1.000,0.0593,0.74
11039,replay,4000,0.0789,1.000,0.0593,0.74
11040,replay,4000,0.0914,1.000,0.0592,0.75
11041,es_step,4000,0.0359,0.906,0.0592,3.18
11042,es_step,4000,0.0344,0.844,0.0592,3.14
11043,replay,4000,0.1130,1.000,0.0592,0.74
11044,replay,4000,0.0769,1.000,0.0592,0.74
11045,replay,4000,0.0919,1.000,0.0594,0.75
11046,replay,4000,0.0765,1.000,0.0595,0.75
11047,replay,4000,0.0950,1.000,0.0595,0.75
11048,replay,4000,0.0610,1.000,0.0593,0.75
11049,replay,4000,0.0929,1.000,0.0594,0.75
11050,replay,4000,0.1234,1.000,0.0593,0.75
11051,replay,4000,0.0971,1.000,0.0594,0.76
11052,replay,4000,0.0932,1.000,0.0594,0.75
11053,replay,4000,0.0634,1.000,0.0594,0.76
11054,replay,4000,0.0758,1.000,0.0594,0.75
11055,replay,4000,0.0710,1.000,0.0593,0.75
11056,replay,4000,0.0716,1.000,0.0593,0.75
11057,es_step,4000,0.0089,0.906,0.0593,3.17
11058,replay,4000,0.0636,1.000,0.0593,0.74
11059,replay,4000,0.0699,1.000,0.0592,0.74
11060,replay,4000,0.0633,1.000,0.0592,0.75
11061,replay,4000,0.0745,1.000,0.0592,0.74
11062,replay,4000,0.0967,1.000,0.0592,0.75
11063,es_step,4000,0.0447,0.875,0.0592,3.18
11064,replay,4000,0.0906,1.000,0.0592,0.74
11065,replay,4000,0.0826,1.000,0.0592,0.75
11066,replay,4000,0.0874,1.000,0.0592,0.74
11067,es_step,4000,0.0444,0.938,0.0592,3.12
11068,es_step,4000,0.0273,0.969,0.0592,3.10
11069,replay,4000,0.0931,1.000,0.0593,0.74
11070,replay,4000,0.0854,1.000,0.0593,0.74
11071,replay,4000,0.0840,1.000,0.0592,0.75
11072,replay,4000,0.0909,1.000,0.0592,0.74
11073,replay,4000,0.0678,1.000,0.0592,0.74
11074,replay,4000,0.0473,1.000,0.0591,0.74
11075,replay,4000,0.0538,1.000,0.0591,0.74
11076,replay,4000,0.0696,1.000,0.0590,0.74
11077,replay,4000,0.0572,1.000,0.0589,0.74
11078,es_step,4000,0.0239,0.906,0.0589,3.16
11079,replay,4000,0.0674,1.000,0.0589,0.75
11080,es_step,4000,0.0217,0.875,0.0589,3.16
11081,es_step,4000,0.0263,0.938,0.0589,3.15
11082,replay,4000,0.0270,1.000,0.0588,0.74
11083,replay,4000,0.0813,1.000,0.0588,0.75
11084,es_step,4000,0.0488,0.969,0.0588,3.15
11085,es_step,4000,0.0555,0.969,0.0588,3.15
11086,replay,4000,0.1382,1.000,0.0589,0.74
11087,es_step,4000,0.0658,0.844,0.0593,3.14
11088,replay,4000,0.1241,1.000,0.0594,0.74
11089,replay,4000,0.1270,1.000,0.0596,0.75
11090,replay,4000,0.1461,1.000,0.0597,0.75
11091,replay,4000,0.1278,1.000,0.0599,0.75
11092,replay,4000,0.1088,1.000,0.0600,0.75
11093,replay,4000,0.1502,1.000,0.0600,0.75
11094,replay,4000,0.0922,1.000,0.0600,0.75
11095,replay,4000,0.0808,1.000,0.0600,0.75
11096,replay,4000,0.0832,1.000,0.0600,0.76
11097,replay,4000,0.0858,1.000,0.0600,0.76
11098,replay,4000,0.0757,1.000,0.0600,0.76
11099,replay,4000,0.0822,1.000,0.0599,0.75
11100,replay,4000,0.0724,1.000,0.0599,0.76
11101,replay,4000,0.0590,1.000,0.0598,0.75
11102,replay,4000,0.0350,1.000,0.0597,0.76
11103,replay,4000,0.0764,1.000,0.0596,0.75
11104,es_step,4000,0.0201,0.938,0.0596,5.52
11105,replay,4000,0.0514,1.000,0.0595,0.73
11106,replay,4000,0.0497,1.000,0.0594,0.73
11107,replay,4000,0.0477,1.000,0.0593,0.74
11108,replay,4000,0.0512,1.000,0.0592,0.75
11109,replay,4000,0.0418,1.000,0.0593,0.75
11110,replay,4000,0.0527,1.000,0.0592,0.76
11111,replay,4000,0.0514,1.000,0.0591,0.76
11112,es_step,4000,0.0346,0.875,0.0591,3.15
11113,replay,4000,0.0589,1.000,0.0591,0.75
11114,replay,4000,0.0881,1.000,0.0591,0.75
11115,replay,4000,0.0986,1.000,0.0591,0.74
11116,replay,4000,0.0863,1.000,0.0591,0.74
11117,replay,4000,0.0956,1.000,0.0592,0.75
11118,replay,4000,0.0935,1.000,0.0592,0.76
11119,replay,4000,0.0916,1.000,0.0592,0.77
11120,es_step,4000,0.0257,0.969,0.0592,3.18
11121,es_step,4000,0.0258,0.875,0.0592,3.12
11122,replay,4000,0.0728,1.000,0.0592,0.75
11123,replay,4000,0.0311,1.000,0.0591,0.75
11124,replay,4000,0.1109,1.000,0.0591,0.74
11125,replay,4000,0.1004,1.000,0.0591,0.75
11126,replay,4000,0.1073,1.000,0.0592,0.74
11127,replay,4000,0.1441,1.000,0.0592,0.74
11128,replay,4000,0.1144,1.000,0.0593,0.74
11129,replay,4000,0.1100,1.000,0.0594,0.74
11130,replay,4000,0.0819,1.000,0.0595,0.74
11131,replay,4000,0.1023,1.000,0.0595,0.74
11132,replay,4000,0.0880,1.000,0.0595,0.74
11133,replay,4000,0.0814,1.000,0.0593,0.74
11134,replay,4000,0.0708,1.000,0.0592,0.74
11135,es_step,4000,0.0307,0.938,0.0592,3.15
11136,replay,4000,0.0707,1.000,0.0592,0.74
11137,es_step,4000,0.0309,0.938,0.0592,3.12
11138,es_step,4000,0.0175,0.906,0.0592,3.10
11139,replay,4000,0.0863,1.000,0.0592,0.73
11140,replay,4000,0.0824,1.000,0.0591,0.74
11141,replay,4000,0.0659,1.000,0.0591,0.75
11142,replay,4000,0.0716,1.000,0.0591,0.75
11143,es_step,4000,0.0278,0.906,0.0591,3.12
11144,replay,4000,0.0545,1.000,0.0590,0.73
11145,replay,4000,0.0772,1.000,0.0590,0.73
11146,replay,4000,0.0664,1.000,0.0590,0.74
11147,es_step,4000,0.0392,0.844,0.0590,3.09
11148,replay,4000,0.0990,1.000,0.0590,0.73
11149,replay,4000,0.0951,1.000,0.0589,0.73
11150,es_step,4000,0.0464,0.844,0.0589,3.09
11151,es_step,4000,0.0440,0.906,0.0589,3.08
11152,replay,4000,0.0894,1.000,0.0590,0.73
11153,es_step,4000,0.0490,0.969,0.0591,3.05
11154,es_step,4000,0.0603,0.938,0.0591,3.09
11155,replay,4000,0.1277,1.000,0.0592,0.72
11156,replay,4000,0.1156,1.000,0.0592,0.73
11157,replay,4000,0.1184,1.000,0.0592,0.74
11158,es_step,4000,0.0811,0.875,0.0595,3.09
11159,es_step,4000,0.0612,0.938,0.0595,3.06
11160,es_step,4000,0.0624,0.938,0.0595,3.05
11161,replay,4000,0.1263,1.000,0.0596,0.73
11162,replay,4000,0.0980,1.000,0.0596,0.73
11163,replay,4000,0.0959,1.000,0.0597,0.73
11164,replay,4000,0.1030,1.000,0.0597,0.73
11165,replay,4000,0.1020,1.000,0.0598,0.74
11166,replay,4000,0.1003,1.000,0.0598,0.74
11167,replay,4000,0.0569,1.000,0.0597,0.74
11168,es_step,4000,0.0137,0.938,0.0597,3.08
11169,es_step,4000,0.0113,0.938,0.0597,3.08
11170,replay,4000,0.0788,1.000,0.0596,0.73
11171,replay,4000,0.0440,1.000,0.0595,0.72
11172,es_step,4000,0.0058,0.906,0.0595,3.07
11173,replay,4000,0.0465,1.000,0.0595,0.73
11174,replay,4000,0.0228,1.000,0.0594,0.73
11175,replay,4000,0.0342,1.000,0.0592,0.74
11176,replay,4000,0.0398,1.000,0.0591,0.73
11177,replay,4000,0.0311,1.000,0.0589,0.74
11178,replay,4000,0.0380,1.000,0.0589,0.75
11179,replay,4000,0.0512,1.000,0.0588,0.74
11180,replay,4000,0.0426,1.000,0.0587,0.74
11181,replay,4000,0.0558,1.000,0.0586,0.74
11182,replay,4000,0.0568,1.000,0.0586,0.74
11183,replay,4000,0.0508,1.000,0.0585,0.73
11184,replay,4000,0.0456,1.000,0.0583,0.73
11185,replay,4000,0.0276,1.000,0.0583,0.74
11186,replay,4000,0.0445,1.000,0.0582,0.75
11187,es_step,4000,0.0128,0.875,0.0582,3.10
11188,es_step,4000,0.0185,0.844,0.0582,3.06
11189,replay,4000,0.0497,1.000,0.0581,0.73
11190,replay,4000,0.0484,1.000,0.0580,0.74
11191,replay,4000,0.0515,1.000,0.0580,0.74
11192,replay,4000,0.0560,1.000,0.0579,0.73
11193,replay,4000,0.0553,1.000,0.0579,0.73
11194,replay,4000,0.0542,1.000,0.0578,0.73
11195,replay,4000,0.0586,1.000,0.0578,0.74
11196,replay,4000,0.0447,1.000,0.0578,0.73
11197,replay,4000,0.0511,1.000,0.0577,0.74
11198,replay,4000,0.0489,1.000,0.0576,0.73
11199,replay,4000,0.0487,1.000,0.0575,0.73
11200,replay,4000,0.0477,1.000,0.0574,0.73
11201,replay,4000,0.0597,1.000,0.0574,0.74
11202,es_step,4000,0.0232,0.906,0.0574,3.06
11203,replay,4000,0.0599,1.000,0.0573,0.72
11204,replay,4000,0.0687,1.000,0.0572,0.86
11205,replay,4000,0.0617,1.000,0.0571,0.72
11206,replay,4000,0.0792,1.000,0.0571,0.74
11207,replay,4000,0.0973,1.000,0.0572,0.74
11208,replay,4000,0.0715,1.000,0.0572,0.73
11209,replay,4000,0.1256,1.000,0.0572,0.73
11210,es_step,4000,0.0468,0.969,0.0572,3.04
11211,replay,4000,0.0996,1.000,0.0572,0.72
11212,es_step,4000,0.0494,0.875,0.0572,3.06
11213,replay,4000,0.0929,1.000,0.0572,0.72
11214,replay,4000,0.0955,1.000,0.0573,0.72
11215,replay,4000,0.0978,1.000,0.0575,0.72
11216,replay,4000,0.0934,1.000,0.0575,0.72
11217,replay,4000,0.0737,1.000,0.0575,0.73
11218,replay,4000,0.0677,1.000,0.0575,0.73
11219,replay,4000,0.0872,1.000,0.0574,0.74
11220,replay,4000,0.0969,1.000,0.0575,0.73
11221,replay,4000,0.1014,1.000,0.0575,0.74
11222,replay,4000,0.1034,1.000,0.0576,0.74
11223,replay,4000,0.0929,1.000,0.0577,0.75
11224,replay,4000,0.0921,1.000,0.0577,0.75
11225,replay,4000,0.0692,1.000,0.0575,0.75
11226,es_step,4000,0.0296,0.906,0.0575,3.14
11227,replay,4000,0.0722,1.000,0.0576,0.74
11228,replay,4000,0.0679,1.000,0.0575,0.74
11229,replay,4000,0.0928,1.000,0.0574,0.74
11230,replay,4000,0.0811,1.000,0.0574,0.74
11231,replay,4000,0.0935,1.000,0.0574,0.75
11232,replay,4000,0.0883,1.000,0.0574,0.74
11233,replay,4000,0.0749,1.000,0.0574,0.74
11234,es_step,4000,0.0405,0.906,0.0574,3.10
11235,replay,4000,0.0858,1.000,0.0574,0.74
11236,replay,4000,0.0838,1.000,0.0574,0.75
11237,es_step,4000,0.0389,1.000,0.0574,3.10
11238,replay,4000,0.0923,1.000,0.0574,0.73
11239,replay,4000,0.0789,1.000,0.0575,0.75
11240,replay,4000,0.0943,1.000,0.0575,0.75
11241,replay,4000,0.0753,1.000,0.0575,0.75
11242,replay,4000,0.0440,1.000,0.0574,0.74
11243,replay,4000,0.0687,1.000,0.0574,0.75
11244,replay,4000,0.0659,1.000,0.0574,0.75
11245,replay,4000,0.0941,1.000,0.0576,0.75
11246,replay,4000,0.0747,1.000,0.0576,0.75
11247,replay,4000,0.1066,1.000,0.0577,0.75
11248,es_step,4000,0.0688,0.906,0.0578,3.15
11249,replay,4000,0.1193,1.000,0.0579,0.74
11250,replay,4000,0.1132,1.000,0.0579,0.74
11251,es_step,4000,0.0395,0.969,0.0579,3.10
11252,es_step,4000,0.0554,0.906,0.0579,3.11
11253,replay,4000,0.0695,1.000,0.0579,0.73
11254,replay,4000,0.0972,1.000,0.0579,0.73
11255,replay,4000,0.0771,1.000,0.0579,0.74
11256,replay,4000,0.0683,1.000,0.0578,0.73
11257,es_step,4000,0.0069,0.969,0.0578,3.12
11258,replay,4000,0.0559,1.000,0.0577,0.75
11259,replay,4000,0.0222,1.000,0.0575,0.75
11260,replay,4000,0.0416,1.000,0.0574,0.75
11261,replay,4000,0.0155,1.000,0.0572,0.75
11262,replay,4000,0.0611,1.000,0.0570,0.74
11263,replay,4000,0.0667,1.000,0.0570,0.74
11264,es_step,4000,0.0232,0.906,0.0570,3.15
11265,replay,4000,0.0555,1.000,0.0569,0.74
11266,replay,4000,0.0963,1.000,0.0569,0.74
11267,replay,4000,0.0794,1.000,0.0569,0.74
11268,replay,4000,0.0920,1.000,0.0569,0.73
11269,replay,4000,0.0921,1.000,0.0569,0.74
11270,replay,4000,0.0885,1.000,0.0569,0.74
11271,replay,4000,0.0715,1.000,0.0570,0.74
11272,replay,4000,0.0860,1.000,0.0570,0.75
11273,replay,4000,0.0838,1.000,0.0569,0.75
11274,replay,4000,0.0782,1.000,0.0569,0.75
11275,es_step,4000,0.0322,0.938,0.0569,3.15
11276,es_step,4000,0.0468,0.812,0.0569,3.08
11277,replay,4000,0.0892,1.000,0.0569,0.72
11278,replay,4000,0.0794,1.000,0.0569,0.73
11279,replay,4000,0.0692,1.000,0.0569,0.73
11280,replay,4000,0.0825,1.000,0.0568,0.72
11281,replay,4000,0.0438,1.000,0.0567,0.74
11282,replay,4000,0.0282,1.000,0.0567,0.74
11283,replay,4000,0.0548,1.000,0.0566,0.73
11284,replay,4000,0.0464,1.000,0.0565,0.74
11285,replay,4000,0.0312,1.000,0.0564,0.74
11286,replay,4000,0.0459,1.000,0.0563,0.74
11287,es_step,4000,0.0182,0.906,0.0563,3.09
11288,replay,4000,0.0775,1.000,0.0563,0.73
11289,replay,4000,0.0666,1.000,0.0563,0.73
11290,replay,4000,0.0916,1.000,0.0562,0.73
11291,replay,4000,0.0546,1.000,0.0562,0.73
11292,replay,4000,0.0594,1.000,0.0562,0.73
11293,replay,4000,0.0723,1.000,0.0562,0.73
11294,replay,4000,0.0824,1.000,0.0562,0.73
11295,replay,4000,0.0651,1.000,0.0561,0.72
11296,replay,4000,0.0787,1.000,0.0560,0.73
11297,replay,4000,0.0951,1.000,0.0560,0.73
11298,es_step,4000,0.0493,0.844,0.0560,3.08
11299,replay,4000,0.0862,1.000,0.0560,0.74
11300,replay,4000,0.0947,1.000,0.0561,0.74
11301,es_step,4000,0.0393,0.969,0.0561,3.06
11302,replay,4000,0.0668,1.000,0.0561,0.72
11303,replay,4000,0.0848,1.000,0.0561,0.74
11304,es_step,4000,0.0355,0.906,0.0561,3.09
11305,es_step,4000,0.0373,0.875,0.0561,3.07
11306,es_step,4000,0.0422,0.906,0.0561,3.04
11307,es_step,4000,0.0406,0.875,0.0561,3.10
11308,replay,4000,0.0936,1.000,0.0562,0.75
11309,replay,4000,0.0923,1.000,0.0562,0.75
11310,replay,4000,0.1269,1.000,0.0563,0.75
11311,replay,4000,0.1060,1.000,0.0563,0.75
11312,replay,4000,0.1106,1.000,0.0565,0.74
11313,replay,4000,0.0980,1.000,0.0567,0.74
11314,replay,4000,0.1153,1.000,0.0567,0.74
11315,replay,4000,0.1094,1.000,0.0567,0.74
11316,replay,4000,0.0754,1.000,0.0566,0.74
11317,es_step,4000,0.0370,0.906,0.0568,3.12
11318,replay,4000,0.0769,1.000,0.0567,0.74
11319,replay,4000,0.0837,1.000,0.0568,0.74
11320,replay,4000,0.0451,1.000,0.0566,0.74
11321,es_step,4000,0.0252,0.938,0.0566,3.08
11322,replay,4000,0.0669,1.000,0.0566,0.75
11323,replay,4000,0.0881,1.000,0.0566,0.75
11324,replay,4000,0.0914,1.000,0.0567,0.74
11325,es_step,4000,0.0334,0.906,0.0567,3.08
11326,replay,4000,0.0975,1.000,0.0567,0.73
11327,es_step,4000,0.0340,0.938,0.0567,3.07
11328,replay,4000,0.0819,1.000,0.0567,0.73
11329,replay,4000,0.0603,1.000,0.0565,0.74
11330,es_step,4000,0.0229,0.906,0.0565,3.09
11331,replay,4000,0.0699,1.000,0.0565,0.72
11332,es_step,4000,0.0205,1.000,0.0565,3.03
11333,replay,4000,0.0566,1.000,0.0564,0.73
11334,replay,4000,0.0450,1.000,0.0562,0.72
11335,es_step,4000,0.0104,0.938,0.0562,3.05
11336,replay,4000,0.0364,1.000,0.0560,0.72
11337,es_step,4000,0.0078,0.969,0.0560,3.02
11338,replay,4000,0.0295,1.000,0.0559,0.74
11339,replay,4000,0.0441,1.000,0.0558,0.74
11340,replay,4000,0.0859,1.000,0.0558,0.74
11341,replay,4000,0.0750,1.000,0.0558,0.74
11342,replay,4000,0.0503,1.000,0.0558,0.73
11343,es_step,4000,0.0441,1.000,0.0558,5.60
11344,replay,4000,0.0788,1.000,0.0558,0.73
11345,replay,4000,0.1017,1.000,0.0559,0.72
11346,replay,4000,0.1064,1.000,0.0559,0.73
11347,replay,4000,0.1070,1.000,0.0560,0.74
11348,replay,4000,0.1009,1.000,0.0560,0.75
11349,es_step,4000,0.0528,0.938,0.0561,3.10
11350,replay,4000,0.1366,1.000,0.0561,0.74
11351,replay,4000,0.1062,1.000,0.0561,0.74
11352,es_step,4000,0.0329,0.969,0.0561,3.07
11353,replay,4000,0.0806,1.000,0.0562,0.73
11354,replay,4000,0.0943,1.000,0.0562,0.72
11355,replay,4000,0.0997,1.000,0.0562,0.73
11356,replay,4000,0.1019,1.000,0.0562,0.73
11357,replay,4000,0.0244,1.000,0.0562,0.74
11358,replay,4000,0.1200,1.000,0.0562,0.74
11359,replay,4000,0.1119,1.000,0.0563,0.74
11360,es_step,4000,0.0629,0.875,0.0565,3.08
11361,replay,4000,0.1324,1.000,0.0567,0.73
11362,es_step,4000,0.0632,0.906,0.0568,3.03
11363,replay,4000,0.1326,1.000,0.0568,0.72
11364,replay,4000,0.1204,1.000,0.0569,0.72
