update,mode,buffer_size,mean_regret_candidates,valid_fraction,mean_buffer_score,time_s
1621,replay,4000,0.1334,1.000,0.0591,0.64
1622,replay,4000,0.1925,1.000,0.0593,0.64
1623,es_step,4000,0.1152,1.000,0.0593,2.64
1624,replay,4000,0.0848,1.000,0.0594,0.64
1625,es_step,4000,0.0901,1.000,0.0594,2.62
1626,es_step,4000,0.0856,1.000,0.0594,2.63
1627,es_step,4000,0.0875,1.000,0.0594,2.64
1628,replay,4000,0.0977,1.000,0.0594,0.64
1629,replay,4000,0.1356,1.000,0.0593,0.64
1630,replay,4000,0.0669,1.000,0.0592,0.63
1631,es_step,4000,0.0908,1.000,0.0592,2.62
1632,replay,4000,0.1048,1.000,0.0595,0.64
1633,replay,4000,0.1410,1.000,0.0597,0.64
1634,replay,4000,0.1613,1.000,0.0600,0.64
1635,replay,4000,0.1154,1.000,0.0600,0.63
1636,replay,4000,0.0908,1.000,0.0599,0.63
1637,replay,4000,0.1101,1.000,0.0599,0.63
1638,replay,4000,0.1291,1.000,0.0598,0.64
1639,replay,4000,0.1491,1.000,0.0599,0.64
1640,replay,4000,0.1340,1.000,0.0599,0.64
1641,replay,4000,0.1781,1.000,0.0601,0.64
1642,es_step,4000,0.1101,1.000,0.0601,2.62
1643,es_step,4000,0.1059,1.000,0.0601,2.63
1644,es_step,4000,0.1125,1.000,0.0601,2.63
1645,replay,4000,0.1603,1.000,0.0603,0.64
1646,replay,4000,-0.0611,1.000,0.0602,0.64
1647,replay,4000,0.2176,1.000,0.0602,0.63
1648,replay,4000,0.1836,1.000,0.0603,0.63
1649,es_step,4000,0.0474,1.000,0.0603,2.61
1650,replay,4000,0.1222,1.000,0.0601,0.64
1651,es_step,4000,0.0512,0.969,0.0602,2.63
1652,replay,4000,0.0803,1.000,0.0602,0.64
1653,replay,4000,0.1037,1.000,0.0603,0.63
1654,replay,4000,0.0820,1.000,0.0601,0.63
1655,es_step,4000,0.0643,1.000,0.0601,2.62
1656,replay,4000,0.0911,1.000,0.0601,0.64
1657,replay,4000,0.1274,1.000,0.0602,0.64
1658,replay,4000,0.1818,1.000,0.0604,0.64
1659,es_step,4000,0.1385,1.000,0.0605,2.62
1660,replay,4000,0.1608,1.000,0.0609,0.64
1661,replay,4000,0.1916,1.000,0.0611,0.64
1662,replay,4000,0.1762,1.000,0.0613,0.63
1663,replay,4000,0.2049,1.000,0.0616,0.64
1664,replay,4000,0.1135,1.000,0.0616,0.64
1665,es_step,4000,0.0854,1.000,0.0616,2.60
1666,replay,4000,0.1490,1.000,0.0616,0.63
1667,replay,4000,0.1256,1.000,0.0618,0.63
1668,replay,4000,0.0541,1.000,0.0615,0.63
1669,replay,4000,0.0783,1.000,0.0613,0.63
1670,replay,4000,0.0649,1.000,0.0614,0.63
1671,replay,4000,0.1079,1.000,0.0615,0.63
1672,replay,4000,0.1223,1.000,0.0617,0.64
1673,replay,4000,0.1297,1.000,0.0618,0.64
1674,replay,4000,0.1141,1.000,0.0617,0.64
1675,replay,4000,0.1296,1.000,0.0617,0.63
1676,replay,4000,0.1134,1.000,0.0617,0.63
1677,replay,4000,0.1578,1.000,0.0618,0.63
1678,replay,4000,0.1223,1.000,0.0618,0.63
1679,es_step,4000,0.0950,0.969,0.0618,2.61
1680,replay,4000,0.0717,1.000,0.0617,0.63
1681,replay,4000,0.1362,1.000,0.0617,0.63
1682,replay,4000,0.1512,1.000,0.0618,0.63
1683,replay,4000,0.2211,1.000,0.0624,0.63
1684,replay,4000,0.2006,1.000,0.0627,0.63
1685,replay,4000,0.1811,1.000,0.0629,0.63
1686,replay,4000,0.1457,1.000,0.0630,0.63
1687,replay,4000,0.1253,1.000,0.0629,0.63
1688,replay,4000,0.0501,1.000,0.0626,0.63
1689,replay,4000,0.0516,1.000,0.0625,0.63
1690,replay,4000,0.1091,1.000,0.0623,0.63
1691,replay,4000,0.1416,1.000,0.0624,0.63
1692,es_step,4000,0.1034,1.000,0.0624,2.61
1693,replay,4000,0.1428,1.000,0.0624,0.64
1694,replay,4000,0.0571,1.000,0.0622,0.64
1695,es_step,4000,0.0787,1.000,0.0622,2.61
1696,es_step,4000,0.0778,0.969,0.0622,2.62
1697,es_step,4000,0.0737,1.000,0.0622,2.62
1698,replay,4000,0.0425,1.000,0.0621,0.65
1699,es_step,4000,0.1069,1.000,0.0621,2.62
1700,replay,4000,0.1285,1.000,0.0621,0.64
1701,replay,4000,0.1499,1.000,0.0621,0.63
1702,replay,4000,0.0564,1.000,0.0620,0.63
1703,replay,4000,0.0184,1.000,0.0618,0.63
1704,es_step,4000,0.0331,1.000,0.0618,2.60
1705,replay,4000,0.0429,1.000,0.0616,0.63
1706,replay,4000,0.0890,1.000,0.0616,0.63
1707,replay,4000,0.0676,1.000,0.0617,0.64
1708,replay,4000,0.1434,1.000,0.0617,0.64
1709,replay,4000,0.1348,1.000,0.0617,0.63
1710,replay,4000,0.0356,1.000,0.0614,0.64
1711,replay,4000,0.0610,1.000,0.0614,0.63
1712,replay,4000,0.0617,1.000,0.0611,0.64
1713,replay,4000,0.1071,1.000,0.0610,0.64
1714,replay,4000,0.1033,1.000,0.0609,0.64
1715,es_step,4000,0.0955,1.000,0.0609,2.63
1716,replay,4000,0.0810,1.000,0.0608,0.64
1717,replay,4000,0.0969,1.000,0.0609,0.64
1718,replay,4000,0.0582,1.000,0.0609,0.64
1719,replay,4000,0.1556,1.000,0.0612,0.64
1720,replay,4000,0.1572,1.000,0.0614,0.63
1721,replay,4000,0.0327,1.000,0.0615,0.64
1722,replay,4000,0.1586,1.000,0.0616,0.64
1723,replay,4000,0.1422,1.000,0.0617,0.64
1724,replay,4000,0.1258,1.000,0.0617,0.64
1725,replay,4000,0.0999,1.000,0.0618,0.63
1726,replay,4000,0.0391,1.000,0.0616,0.63
1727,replay,4000,0.0971,1.000,0.0616,0.64
1728,replay,4000,0.1023,1.000,0.0617,0.63
1729,es_step,4000,0.1141,1.000,0.0617,2.61
1730,replay,4000,0.1189,1.000,0.0619,0.64
1731,es_step,4000,0.0851,1.000,0.0619,2.63
1732,replay,4000,0.0589,1.000,0.0618,0.64
1733,replay,4000,0.0263,1.000,0.0617,0.64
1734,replay,4000,0.0448,1.000,0.0614,0.64
1735,replay,4000,0.0317,1.000,0.0611,0.64
1736,replay,4000,0.0697,1.000,0.0610,0.64
1737,replay,4000,0.1320,1.000,0.0611,0.64
1738,replay,4000,0.1355,1.000,0.0614,0.64
1739,replay,4000,0.1432,1.000,0.0614,0.64
1740,replay,4000,0.1757,1.000,0.0615,0.64
1741,replay,4000,0.1554,1.000,0.0616,0.64
1742,replay,4000,0.1464,1.000,0.0618,0.64
1743,replay,4000,0.1020,1.000,0.0616,0.64
1744,replay,4000,0.0113,1.000,0.0615,0.64
1745,es_step,4000,0.0934,0.938,0.0615,2.62
1746,es_step,4000,0.0833,0.969,0.0615,2.63
1747,replay,4000,0.1126,1.000,0.0615,0.64
1748,es_step,4000,0.1010,1.000,0.0615,2.62
1749,replay,4000,0.1623,1.000,0.0615,0.63
1750,replay,4000,0.1908,1.000,0.0616,0.63
1751,replay,4000,0.1609,1.000,0.0616,0.64
1752,replay,4000,0.1393,1.000,0.0615,0.64
1753,es_step,4000,0.0771,1.000,0.0615,2.63
1754,replay,4000,0.1016,1.000,0.0615,2.44
1755,es_step,4000,0.0975,1.000,0.0615,2.65
1756,replay,4000,0.0968,1.000,0.0615,0.64
1757,replay,4000,0.0496,1.000,0.0612,0.64
1758,replay,4000,0.0727,1.000,0.0613,0.64
1759,replay,4000,0.1238,1.000,0.0614,0.64
1760,replay,4000,0.1382,1.000,0.0615,0.64
1761,replay,4000,0.1013,1.000,0.0615,0.64
1762,replay,4000,0.0634,1.000,0.0614,0.64
1763,replay,4000,0.0419,1.000,0.0614,0.64
1764,replay,4000,0.1107,1.000,0.0615,0.64
1765,replay,4000,0.0962,1.000,0.0616,0.64
1766,es_step,4000,0.0519,0.969,0.0616,2.63
1767,replay,4000,0.0557,1.000,0.0616,0.64
1768,replay,4000,0.0371,1.000,0.0615,0.64
1769,replay,4000,0.0809,1.000,0.0614,0.64
1770,replay,4000,0.0929,1.000,0.0614,0.64
1771,replay,4000,0.0755,1.000,0.0610,0.64
1772,replay,4000,0.0986,1.000,0.0610,0.64
1773,replay,4000,0.0890,1.000,0.0609,0.64
1774,es_step,4000,0.0934,0.969,0.0610,2.62
1775,replay,4000,0.1207,1.000,0.0611,0.64
1776,es_step,4000,0.0912,1.000,0.0611,2.62
1777,replay,4000,0.1197,1.000,0.0609,0.64
1778,replay,4000,0.0576,1.000,0.0606,0.64
1779,es_step,4000,0.0463,1.000,0.0606,2.61
1780,es_step,4000,0.0480,0.969,0.0606,2.64
1781,replay,4000,0.0655,1.000,0.0605,0.64
1782,replay,4000,0.0682,1.000,0.0603,0.64
1783,replay,4000,0.0901,1.000,0.0605,0.64
1784,replay,4000,0.0762,1.000,0.0604,0.64
1785,replay,4000,0.0509,1.000,0.0606,0.64
1786,replay,4000,0.1421,1.000,0.0609,0.64
1787,replay,4000,0.1740,1.000,0.0610,0.64
1788,replay,4000,0.1467,1.000,0.0610,0.64
1789,replay,4000,0.1214,1.000,0.0611,0.63
1790,es_step,4000,0.0717,1.000,0.0611,2.61
1791,replay,4000,0.0907,1.000,0.0611,0.64
1792,es_step,4000,0.0704,0.969,0.0611,2.63
1793,es_step,4000,0.0726,1.000,0.0611,2.63
1794,replay,4000,0.0840,1.000,0.0610,0.65
1795,replay,4000,0.1309,1.000,0.0610,0.63
1796,replay,4000,0.1532,1.000,0.0611,0.63
1797,replay,4000,0.1108,1.000,0.0611,0.63
1798,replay,4000,0.0482,1.000,0.0611,0.63
1799,replay,4000,0.0131,1.000,0.0609,0.63
1800,es_step,4000,0.0594,1.000,0.0609,2.61
1801,es_step,4000,0.0566,1.000,0.0609,2.63
1802,replay,4000,0.0519,1.000,0.0607,0.64
1803,replay,4000,0.0556,1.000,0.0604,0.63
1804,replay,4000,0.0963,1.000,0.0604,0.63
1805,es_step,4000,0.0838,0.969,0.0604,2.62
1806,replay,4000,0.1026,1.000,0.0605,0.64
1807,replay,4000,0.0691,1.000,0.0602,0.64
1808,replay,4000,0.1012,1.000,0.0602,0.64
1809,replay,4000,0.0670,1.000,0.0601,0.64
1810,replay,4000,-0.0310,1.000,0.0599,0.64
1811,replay,4000,0.1095,1.000,0.0598,0.64
1812,es_step,4000,0.0985,1.000,0.0599,2.63
1813,replay,4000,0.1106,1.000,0.0602,0.64
1814,replay,4000,0.1124,1.000,0.0603,0.64
1815,es_step,4000,0.0588,1.000,0.0603,2.63
1816,replay,4000,0.0796,1.000,0.0601,0.64
1817,replay,4000,0.1830,1.000,0.0602,0.64
1818,replay,4000,0.1742,1.000,0.0605,0.63
1819,replay,4000,0.2069,1.000,0.0607,0.63
1820,replay,4000,0.1841,1.000,0.0608,0.63
1821,replay,4000,0.1050,1.000,0.0608,0.63
1822,replay,4000,0.1321,1.000,0.0609,0.64
1823,replay,4000,0.0957,1.000,0.0608,0.64
1824,replay,4000,0.1044,1.000,0.0608,0.64
1825,replay,4000,0.1260,1.000,0.0610,0.64
1826,replay,4000,0.1360,1.000,0.0614,0.63
1827,replay,4000,0.1236,1.000,0.0613,0.64
1828,replay,4000,0.2140,1.000,0.0616,0.64
1829,replay,4000,0.2027,1.000,0.0620,0.64
1830,replay,4000,0.1821,1.000,0.0626,0.64
1831,replay,4000,0.1462,1.000,0.0626,0.64
1832,es_step,4000,0.1258,0.969,0.0626,2.62
1833,es_step,4000,0.1332,0.969,0.0628,2.63
1834,es_step,4000,0.1309,0.969,0.0631,2.63
1835,replay,4000,0.1780,1.000,0.0632,0.64
1836,es_step,4000,0.1277,0.969,0.0633,2.62
1837,es_step,4000,0.1384,0.969,0.0634,2.62
1838,es_step,4000,0.1291,0.969,0.0634,2.62
1839,replay,4000,0.1993,1.000,0.0636,0.64
1840,replay,4000,0.1786,1.000,0.0637,0.64
1841,replay,4000,0.1593,1.000,0.0637,0.64
1842,replay,4000,0.1297,1.000,0.0637,0.64
1843,replay,4000,0.1126,1.000,0.0636,0.64
1844,replay,4000,0.0643,1.000,0.0634,0.64
1845,es_step,4000,0.0704,1.000,0.0634,2.63
1846,replay,4000,0.0966,1.000,0.0633,0.64
1847,replay,4000,0.0700,1.000,0.0633,0.64
1848,es_step,4000,0.0811,1.000,0.0634,2.63
1849,replay,4000,0.0456,1.000,0.0634,0.64
1850,es_step,4000,0.1154,0.969,0.0634,2.62
1851,es_step,4000,0.1128,0.969,0.0634,2.63
1852,replay,4000,0.1510,1.000,0.0634,0.64
1853,es_step,4000,0.1287,1.000,0.0636,2.61
1854,replay,4000,0.1492,1.000,0.0637,0.64
1855,replay,4000,0.1313,1.000,0.0639,0.64
1856,replay,4000,0.1264,1.000,0.0638,0.64
1857,es_step,4000,0.0923,1.000,0.0638,2.62
1858,es_step,4000,0.0895,1.000,0.0638,2.62
1859,replay,4000,0.1107,1.000,0.0639,0.64
1860,es_step,4000,0.0926,0.969,0.0639,2.62
1861,replay,4000,0.1420,1.000,0.0639,0.64
1862,replay,4000,0.1214,1.000,0.0638,0.63
1863,replay,4000,0.0246,1.000,0.0636,0.63
1864,replay,4000,0.0253,1.000,0.0636,0.63
1865,replay,4000,0.0427,1.000,0.0632,0.63
1866,es_step,4000,0.0927,0.969,0.0634,2.61
1867,replay,4000,0.1322,1.000,0.0633,0.63
1868,replay,4000,0.1733,1.000,0.0634,0.64
1869,replay,4000,0.1770,1.000,0.0636,0.63
1870,replay,4000,0.1839,1.000,0.0636,0.63
1871,replay,4000,0.1529,1.000,0.0639,0.63
1872,replay,4000,0.1440,1.000,0.0639,0.63
1873,es_step,4000,0.0528,0.938,0.0639,2.61
1874,replay,4000,0.1127,1.000,0.0639,0.63
1875,replay,4000,0.0953,1.000,0.0637,0.65
1876,replay,4000,0.1264,1.000,0.0637,0.63
1877,replay,4000,0.1665,1.000,0.0638,0.64
1878,es_step,4000,0.1299,1.000,0.0639,2.61
1879,replay,4000,0.2325,1.000,0.0641,0.64
1880,replay,4000,0.1952,1.000,0.0641,0.64
1881,replay,4000,0.1001,1.000,0.0641,0.64
1882,replay,4000,0.1271,1.000,0.0641,0.64
1883,es_step,4000,0.0709,0.969,0.0641,2.62
1884,replay,4000,0.1153,1.000,0.0641,0.64
1885,replay,4000,0.1479,1.000,0.0641,0.63
1886,replay,4000,0.1469,1.000,0.0642,0.63
1887,replay,4000,0.1283,1.000,0.0643,0.64
1888,replay,4000,0.1120,1.000,0.0644,0.64
1889,replay,4000,0.0655,1.000,0.0645,0.64
1890,es_step,4000,0.0788,1.000,0.0646,2.62
1891,replay,4000,0.0975,1.000,0.0648,0.64
1892,replay,4000,0.1119,1.000,0.0648,0.64
1893,replay,4000,0.1053,1.000,0.0647,0.63
1894,replay,4000,0.0809,1.000,0.0647,0.64
1895,es_step,4000,0.0650,1.000,0.0647,2.63
1896,replay,4000,0.1051,1.000,0.0650,0.64
1897,replay,4000,0.0895,1.000,0.0649,0.64
1898,replay,4000,0.0419,1.000,0.0647,0.64
1899,es_step,4000,0.0972,0.969,0.0647,2.64
1900,replay,4000,0.0931,1.000,0.0648,0.64
1901,es_step,4000,0.1031,1.000,0.0648,2.62
1902,replay,4000,0.1204,1.000,0.0649,0.64
1903,replay,4000,0.1185,1.000,0.0650,0.64
1904,replay,4000,0.0731,1.000,0.0652,0.64
1905,replay,4000,0.0641,1.000,0.0651,0.64
1906,replay,4000,0.0830,1.000,0.0650,0.63
1907,replay,4000,0.0803,1.000,0.0649,0.64
1908,es_step,4000,0.0353,0.969,0.0649,2.61
1909,es_step,4000,0.0426,1.000,0.0649,2.61
1910,replay,4000,0.0443,1.000,0.0647,0.64
1911,replay,4000,0.0793,1.000,0.0648,0.64
1912,replay,4000,0.0994,1.000,0.0648,0.64
1913,replay,4000,0.1354,1.000,0.0647,0.63
1914,replay,4000,0.0706,1.000,0.0646,0.63
1915,replay,4000,0.0686,1.000,0.0645,0.63
1916,es_step,4000,0.0637,0.969,0.0645,2.61
1917,replay,4000,0.0916,1.000,0.0645,0.63
1918,replay,4000,0.1091,1.000,0.0643,0.63
1919,replay,4000,0.1154,1.000,0.0645,0.63
1920,replay,4000,-0.0728,1.000,0.0644,0.63
1921,replay,4000,0.1336,1.000,0.0646,0.63
1922,replay,4000,0.1655,1.000,0.0648,0.63
1923,es_step,4000,0.0590,1.000,0.0648,2.61
1924,replay,4000,0.1059,1.000,0.0648,0.64
1925,replay,4000,0.0447,1.000,0.0646,0.64
1926,replay,4000,0.0545,1.000,0.0645,0.63
1927,es_step,4000,0.0899,0.969,0.0645,2.61
1928,replay,4000,0.1416,1.000,0.0646,0.64
1929,es_step,4000,0.0958,1.000,0.0646,2.63
1930,replay,4000,0.1541,1.000,0.0647,0.64
1931,replay,4000,0.1197,1.000,0.0648,0.64
1932,replay,4000,0.0806,1.000,0.0647,0.64
1933,replay,4000,0.0529,1.000,0.0645,0.63
1934,replay,4000,0.0328,1.000,0.0644,0.63
1935,replay,4000,0.0753,1.000,0.0643,0.63
1936,replay,4000,0.1167,1.000,0.0643,0.63
1937,replay,4000,0.0751,1.000,0.0643,0.63
1938,replay,4000,0.0879,1.000,0.0642,0.63
1939,replay,4000,0.0419,1.000,0.0640,0.63
1940,replay,4000,0.1075,1.000,0.0640,0.64
1941,replay,4000,0.1496,1.000,0.0640,0.64
1942,es_step,4000,0.0947,1.000,0.0640,2.61
1943,replay,4000,0.1553,1.000,0.0641,0.63
1944,es_step,4000,0.0799,1.000,0.0641,2.61
1945,es_step,4000,0.0751,0.969,0.0641,2.61
1946,es_step,4000,0.0832,1.000,0.0641,2.60
1947,replay,4000,0.1185,1.000,0.0642,0.64
1948,replay,4000,0.1486,1.000,0.0644,0.64
1949,es_step,4000,0.1021,1.000,0.0645,2.61
1950,replay,4000,0.0190,1.000,0.0643,0.63
1951,replay,4000,0.1715,1.000,0.0648,0.63
1952,replay,4000,0.1899,1.000,0.0649,0.63
1953,replay,4000,0.1073,1.000,0.0648,0.63
1954,es_step,4000,0.1016,0.938,0.0648,2.61
1955,es_step,4000,0.0994,1.000,0.0648,2.61
1956,replay,4000,0.1530,1.000,0.0649,0.63
1957,es_step,4000,0.1260,1.000,0.0651,2.61
1958,replay,4000,0.1688,1.000,0.0653,0.64
1959,replay,4000,0.1593,1.000,0.0654,0.64
1960,replay,4000,0.1450,1.000,0.0654,0.64
1961,replay,4000,0.1269,1.000,0.0654,0.64
1962,replay,4000,0.1494,1.000,0.0654,0.64
1963,replay,4000,0.2003,1.000,0.0656,0.64
1964,replay,4000,0.1770,1.000,0.0657,0.64
1965,replay,4000,0.1651,1.000,0.0658,0.64
1966,replay,4000,0.0945,1.000,0.0655,0.64
1967,replay,4000,0.0659,1.000,0.0653,0.64
1968,es_step,4000,0.0627,0.969,0.0653,2.64
1969,replay,4000,0.0500,1.000,0.0650,0.64
1970,replay,4000,0.1106,1.000,0.0649,2.52
1971,replay,4000,0.1525,1.000,0.0650,0.64
1972,replay,4000,0.1115,1.000,0.0650,0.64
1973,replay,4000,0.0431,1.000,0.0649,0.63
1974,es_step,4000,0.0862,1.000,0.0649,2.61
1975,replay,4000,0.0957,1.000,0.0649,0.64
1976,replay,4000,0.0962,1.000,0.0651,0.63
1977,replay,4000,-0.0263,1.000,0.0651,0.63
1978,replay,4000,0.1201,1.000,0.0651,0.63
1979,replay,4000,0.1520,1.000,0.0652,0.63
1980,replay,4000,0.1416,1.000,0.0652,0.63
1981,replay,4000,0.1618,1.000,0.0652,0.64
1982,es_step,4000,0.1057,0.938,0.0653,2.62
1983,replay,4000,0.1581,1.000,0.0653,0.64
1984,replay,4000,0.1111,1.000,0.0654,0.64
1985,replay,4000,0.1173,1.000,0.0653,0.64
1986,replay,4000,0.0980,1.000,0.0654,0.64
1987,replay,4000,0.0543,1.000,0.0652,0.64
1988,replay,4000,0.0987,1.000,0.0652,0.63
1989,replay,4000,0.0622,1.000,0.0651,0.63
1990,replay,4000,0.1237,1.000,0.0652,0.64
1991,replay,4000,0.0210,1.000,0.0651,0.64
1992,replay,4000,0.1436,1.000,0.0651,0.64
1993,replay,4000,0.1478,1.000,0.0652,0.64
1994,replay,4000,0.1413,1.000,0.0652,0.64
1995,replay,4000,0.0843,1.000,0.0651,0.64
1996,replay,4000,0.0664,1.000,0.0650,0.64
1997,es_step,4000,0.0540,1.000,0.0650,2.63
1998,replay,4000,0.0573,1.000,0.0647,0.64
1999,replay,4000,0.1192,1.000,0.0649,0.64
2000,replay,4000,0.1072,1.000,0.0649,0.63
2001,es_step,4000,0.0763,1.000,0.0649,2.62
2002,es_step,4000,0.0708,1.000,0.0649,2.62
2003,replay,4000,0.1225,1.000,0.0648,0.63
2004,replay,4000,0.1167,1.000,0.0649,0.63
2005,replay,4000,0.1100,1.000,0.0653,0.63
2006,replay,4000,0.0701,1.000,0.0653,0.63
2007,replay,4000,0.0437,1.000,0.0652,0.63
2008,replay,4000,0.0575,1.000,0.0650,0.63
2009,replay,4000,0.0578,1.000,0.0648,0.63
2010,es_step,4000,0.0792,1.000,0.0648,2.62
2011,replay,4000,0.1173,1.000,0.0648,0.64
2012,replay,4000,0.1081,1.000,0.0649,0.63
2013,replay,4000,0.0794,1.000,0.0648,0.63
2014,replay,4000,0.0385,1.000,0.0645,0.64
2015,replay,4000,0.0888,1.000,0.0644,0.63
2016,replay,4000,0.0692,1.000,0.0643,0.64
2017,es_step,4000,0.0771,1.000,0.0643,2.61
2018,es_step,4000,0.0817,0.969,0.0643,2.62
2019,replay,4000,0.1564,1.000,0.0645,0.64
2020,replay,4000,0.1724,1.000,0.0645,0.63
2021,replay,4000,0.1933,1.000,0.0645,0.63
2022,replay,4000,0.1232,1.000,0.0644,0.63
2023,replay,4000,0.0662,1.000,0.0642,0.64
2024,replay,4000,0.0303,1.000,0.0640,0.64
2025,replay,4000,0.0700,1.000,0.0639,0.63
2026,replay,4000,0.1283,1.000,0.0640,0.63
2027,replay,4000,0.1338,1.000,0.0641,0.63
2028,replay,4000,0.0284,1.000,0.0638,0.64
2029,replay,4000,0.0885,1.000,0.0636,0.64
2030,replay,4000,0.0919,1.000,0.0635,0.63
2031,replay,4000,0.1007,1.000,0.0638,0.64
2032,replay,4000,0.1415,1.000,0.0638,0.63
2033,es_step,4000,0.0869,1.000,0.0638,2.62
2034,es_step,4000,0.0857,1.000,0.0638,2.61
2035,replay,4000,0.1756,1.000,0.0638,0.64
2036,replay,4000,0.1941,1.000,0.0641,0.64
2037,replay,4000,0.1826,1.000,0.0642,0.63
2038,replay,4000,0.1618,1.000,0.0641,0.63
2039,replay,4000,0.1227,1.000,0.0641,0.63
2040,es_step,4000,0.0509,0.969,0.0641,2.62
2041,replay,4000,0.0941,1.000,0.0640,0.64
2042,es_step,4000,0.0537,1.000,0.0640,2.62
2043,replay,4000,0.0647,1.000,0.0639,0.64
2044,replay,4000,0.1141,1.000,0.0639,0.64
2045,replay,4000,0.1767,1.000,0.0640,0.64
2046,es_step,4000,0.1016,1.000,0.0640,2.61
2047,replay,4000,0.1680,1.000,0.0641,0.64
2048,es_step,4000,0.0597,0.969,0.0641,2.61
2049,replay,4000,0.0979,1.000,0.0640,0.64
2050,replay,4000,0.0483,1.000,0.0637,0.63
2051,es_step,4000,0.0227,1.000,0.0637,2.61
2052,es_step,4000,0.0300,1.000,0.0637,2.61
2053,replay,4000,-0.0316,1.000,0.0635,0.64
2054,es_step,4000,0.0790,0.969,0.0635,2.62
2055,replay,4000,0.0625,1.000,0.0635,0.64
2056,es_step,4000,0.1449,1.000,0.0648,2.60
2057,es_step,4000,0.1480,1.000,0.0651,2.60
2058,replay,4000,0.1890,1.000,0.0654,0.63
2059,replay,4000,0.1876,1.000,0.0655,0.63
2060,es_step,4000,0.0476,0.969,0.0655,2.61
2061,replay,4000,0.1015,1.000,0.0654,0.63
2062,replay,4000,0.0422,1.000,0.0651,0.63
2063,es_step,4000,0.0178,1.000,0.0651,2.60
2064,replay,4000,0.0223,1.000,0.0651,0.63
2065,replay,4000,0.0358,1.000,0.0649,0.63
2066,replay,4000,0.0750,1.000,0.0649,0.64
2067,replay,4000,0.0599,1.000,0.0647,0.63
2068,replay,4000,0.0086,1.000,0.0645,0.63
2069,es_step,4000,0.0173,0.969,0.0645,2.59
2070,replay,4000,0.0589,1.000,0.0643,0.63
2071,replay,4000,0.0923,1.000,0.0641,0.63
2072,es_step,4000,0.0448,1.000,0.0641,2.60
2073,replay,4000,0.0680,1.000,0.0640,0.63
2074,replay,4000,0.1141,1.000,0.0639,0.63
2075,es_step,4000,0.0497,0.969,0.0639,2.58
2076,replay,4000,0.1219,1.000,0.0639,0.63
2077,replay,4000,0.1146,1.000,0.0639,0.63
2078,es_step,4000,0.0866,1.000,0.0639,2.60
2079,replay,4000,0.1746,1.000,0.0639,0.63
2080,replay,4000,0.1763,1.000,0.0639,0.63
2081,replay,4000,0.1191,1.000,0.0638,0.63
2082,replay,4000,0.0360,1.000,0.0636,0.63
2083,replay,4000,0.0215,1.000,0.0634,0.62
2084,replay,4000,0.0394,1.000,0.0633,0.63
2085,replay,4000,0.0799,1.000,0.0634,0.63
2086,es_step,4000,0.0618,1.000,0.0634,2.60
2087,replay,4000,0.0566,1.000,0.0632,0.63
2088,es_step,4000,0.0647,1.000,0.0632,2.59
2089,replay,4000,0.0871,1.000,0.0632,0.63
2090,es_step,4000,0.0662,1.000,0.0632,2.59
2091,replay,4000,0.1127,1.000,0.0631,0.63
2092,replay,4000,0.1162,1.000,0.0632,0.63
2093,replay,4000,0.1443,1.000,0.0634,0.63
2094,replay,4000,0.1008,1.000,0.0634,0.63
2095,replay,4000,0.0958,1.000,0.0632,0.63
2096,replay,4000,0.0419,1.000,0.0632,0.63
2097,replay,4000,0.0881,1.000,0.0630,0.63
2098,es_step,4000,0.0563,1.000,0.0630,2.58
2099,replay,4000,0.0855,1.000,0.0630,0.63
2100,replay,4000,0.1306,1.000,0.0631,0.63
2101,replay,4000,0.1598,1.000,0.0632,0.63
2102,es_step,4000,0.1161,0.969,0.0632,2.60
2103,replay,4000,0.1754,1.000,0.0636,0.63
2104,replay,4000,0.1425,1.000,0.0639,0.63
2105,es_step,4000,0.1124,1.000,0.0639,2.60
2106,replay,4000,0.1606,1.000,0.0642,0.63
2107,replay,4000,0.2119,1.000,0.0643,0.63
2108,replay,4000,0.1739,1.000,0.0643,0.63
2109,es_step,4000,0.0869,1.000,0.0643,2.60
2110,replay,4000,0.1228,1.000,0.0644,0.63
2111,es_step,4000,0.0745,1.000,0.0644,2.60
2112,replay,4000,0.1067,1.000,0.0644,0.64
2113,replay,4000,0.1141,1.000,0.0644,0.63
2114,replay,4000,-0.0798,1.000,0.0643,0.63
2115,replay,4000,0.1341,1.000,0.0643,0.63
2116,replay,4000,0.1346,1.000,0.0644,0.63
2117,replay,4000,0.0951,1.000,0.0644,0.63
2118,replay,4000,0.0783,1.000,0.0643,0.63
2119,replay,4000,0.0937,1.000,0.0642,0.63
2120,replay,4000,0.1220,1.000,0.0642,0.63
2121,replay,4000,0.0713,1.000,0.0639,0.63
2122,replay,4000,0.0973,1.000,0.0637,0.63
2123,replay,4000,0.0983,1.000,0.0639,0.63
2124,replay,4000,0.0672,1.000,0.0638,0.63
2125,replay,4000,0.0828,1.000,0.0638,0.63
2126,replay,4000,0.0637,1.000,0.0638,0.63
2127,replay,4000,0.0009,1.000,0.0637,0.63
2128,replay,4000,0.0485,1.000,0.0637,0.63
2129,replay,4000,0.1512,1.000,0.0637,0.63
2130,replay,4000,0.1434,1.000,0.0637,0.63
2131,replay,4000,0.1496,1.000,0.0639,0.64
2132,es_step,4000,0.1040,1.000,0.0639,2.62
